X:493,O:375,T:132
X:479,O:392,T:129
X:508,O:362,T:130
X:506,O:390,T:104
X:521,O:368,T:111
X:491,O:383,T:126
X:495,O:369,T:136
X:514,O:372,T:114
X:510,O:373,T:117
X:546,O:345,T:109
X:509,O:388,T:103
X:494,O:388,T:118
X:541,O:338,T:121
X:518,O:371,T:111
X:496,O:396,T:108
X:488,O:393,T:119
X:510,O:364,T:126
X:493,O:393,T:114
X:496,O:372,T:132
X:481,O:402,T:117
X:527,O:347,T:126
X:498,O:366,T:136
X:510,O:373,T:117
X:524,O:374,T:102
X:509,O:376,T:115
X:532,O:342,T:126
X:495,O:388,T:117
X:517,O:390,T:93
X:523,O:361,T:116
X:511,O:387,T:102
X:499,O:399,T:102
X:506,O:373,T:121
X:490,O:395,T:115
X:514,O:384,T:102
X:514,O:376,T:110
X:485,O:391,T:124
X:493,O:399,T:108
X:494,O:388,T:118
X:530,O:348,T:122
X:513,O:355,T:132
X:493,O:386,T:121
X:523,O:355,T:122
X:497,O:380,T:123
X:519,O:352,T:129
X:530,O:348,T:122
X:507,O:378,T:115
X:501,O:386,T:113
X:530,O:360,T:110
X:538,O:352,T:110
X:526,O:362,T:112
X:523,O:362,T:115
X:506,O:380,T:114
X:477,O:389,T:134
X:500,O:386,T:114
X:524,O:371,T:105
X:518,O:379,T:103
X:480,O:386,T:134
X:497,O:380,T:123
X:523,O:373,T:104
X:495,O:380,T:125
X:497,O:387,T:116
X:516,O:374,T:110
X:519,O:372,T:109
X:501,O:367,T:132
X:486,O:402,T:112
X:515,O:373,T:112
X:488,O:390,T:122
X:500,O:379,T:121
X:474,O:419,T:107
X:502,O:369,T:129
X:501,O:378,T:121
X:516,O:361,T:123
X:506,O:361,T:133
X:534,O:348,T:118
X:511,O:369,T:120
X:522,O:374,T:104
X:512,O:360,T:128
X:520,O:361,T:119
X:517,O:346,T:137
X:482,O:403,T:115
X:504,O:392,T:104
X:513,O:380,T:107
X:509,O:379,T:112
X:500,O:355,T:145
X:509,O:387,T:104
X:534,O:348,T:118
X:539,O:342,T:119
X:511,O:365,T:124
X:535,O:358,T:107
X:513,O:371,T:116
X:495,O:390,T:115
X:521,O:362,T:117
X:500,O:389,T:111
X:501,O:381,T:118
X:513,O:362,T:125
X:496,O:371,T:133
X:512,O:379,T:109
X:489,O:389,T:122
X:515,O:378,T:107
X:501,O:367,T:132
X:503,O:379,T:118
X:501,O:378,T:121
X:520,O:372,T:108
X:483,O:406,T:111
X:513,O:360,T:127
X:495,O:385,T:120
X:514,O:382,T:104
X:506,O:364,T:130
X:509,O:382,T:109
X:504,O:383,T:113
X:499,O:375,T:126
X:508,O:366,T:126
X:511,O:359,T:130
X:500,O:376,T:124
X:510,O:379,T:111
X:495,O:378,T:127
X:499,O:375,T:126
X:506,O:375,T:119
X:513,O:367,T:120
X:495,O:388,T:117
X:523,O:360,T:117
X:492,O:405,T:103
X:492,O:395,T:113
X:518,O:372,T:110
X:510,O:371,T:119
X:470,O:398,T:132
X:500,O:381,T:119
X:514,O:374,T:112
X:513,O:371,T:116
X:504,O:379,T:117
X:532,O:352,T:116
X:517,O:357,T:126
X:504,O:370,T:126
X:525,O:371,T:104
X:503,O:382,T:115
X:486,O:382,T:132
X:525,O:387,T:88
X:511,O:371,T:118
X:507,O:345,T:148
X:514,O:356,T:130
X:506,O:358,T:136
X:492,O:400,T:108
X:522,O:359,T:119
X:509,O:352,T:139
X:543,O:361,T:96
X:514,O:355,T:131
X:510,O:373,T:117
X:517,O:358,T:125
X:506,O:360,T:134
X:501,O:387,T:112
X:528,O:353,T:119
X:484,O:392,T:124
X:511,O:389,T:100
X:512,O:355,T:133
X:506,O:374,T:120
X:513,O:363,T:124
X:519,O:352,T:129
X:540,O:346,T:114
X:509,O:362,T:129
X:511,O:373,T:116
X:536,O:353,T:111
X:490,O:388,T:122
X:513,O:374,T:113
X:510,O:379,T:111
X:500,O:362,T:138
X:505,O:375,T:120
X:518,O:354,T:128
X:491,O:382,T:127
X:512,O:373,T:115
X:504,O:364,T:132
X:492,O:398,T:110
X:513,O:358,T:129
X:504,O:379,T:117
X:495,O:375,T:130
X:502,O:373,T:125
X:498,O:374,T:128
X:499,O:365,T:136
X:510,O:364,T:126
X:497,O:375,T:128
X:496,O:384,T:120
X:492,O:394,T:114
X:494,O:386,T:120
X:507,O:384,T:109
X:498,O:364,T:138
X:494,O:398,T:108
X:514,O:380,T:106
X:513,O:374,T:113
X:517,O:348,T:135
X:533,O:344,T:123
X:493,O:371,T:136
X:501,O:378,T:121
X:500,O:382,T:118
X:484,O:397,T:119
X:480,O:404,T:116
X:488,O:391,T:121
X:509,O:373,T:118
X:497,O:376,T:127
X:485,O:401,T:114
X:517,O:358,T:125
X:505,O:381,T:114
X:483,O:398,T:119
X:503,O:372,T:125
X:502,O:366,T:132
X:527,O:368,T:105
X:501,O:389,T:110
X:499,O:372,T:129
X:527,O:376,T:97
X:497,O:360,T:143
X:500,O:389,T:111
X:517,O:373,T:110
X:530,O:354,T:116
X:494,O:394,T:112
X:471,O:383,T:146
X:506,O:379,T:115
X:506,O:377,T:117
X:513,O:376,T:111
X:515,O:382,T:103
X:493,O:385,T:122
X:511,O:367,T:122
X:521,O:368,T:111
X:512,O:370,T:118
X:499,O:392,T:109
X:505,O:378,T:117
X:480,O:400,T:120
X:504,O:372,T:124
X:495,O:382,T:123
X:509,O:375,T:116
X:513,O:358,T:129
X:496,O:390,T:114
X:491,O:385,T:124
X:519,O:360,T:121
X:509,O:352,T:139
X:452,O:406,T:142
X:505,O:368,T:127
X:511,O:372,T:117
X:489,O:395,T:116
X:499,O:373,T:128
X:511,O:359,T:130
X:511,O:373,T:116
X:533,O:349,T:118
X:500,O:358,T:142
X:508,O:367,T:125
X:527,O:366,T:107
X:530,O:353,T:117
X:512,O:376,T:112
X:482,O:409,T:109
X:507,O:379,T:114
X:512,O:381,T:107
X:493,O:384,T:123
X:499,O:384,T:117
X:522,O:381,T:97
X:476,O:399,T:125
X:503,O:363,T:134
X:524,O:379,T:97
X:502,O:387,T:111
X:493,O:394,T:113
X:509,O:369,T:122
X:536,O:350,T:114
X:496,O:389,T:115
X:524,O:359,T:117
X:488,O:375,T:137
X:510,O:376,T:114
X:550,O:343,T:107
X:505,O:388,T:107
X:516,O:376,T:108
X:525,O:358,T:117
X:500,O:385,T:115
X:492,O:378,T:130
X:513,O:369,T:118
X:497,O:379,T:124
X:512,O:373,T:115
X:489,O:389,T:122
X:500,O:380,T:120
X:501,O:364,T:135
X:493,O:389,T:118
X:519,O:362,T:119
X:509,O:384,T:107
X:533,O:345,T:122
X:518,O:363,T:119
X:514,O:372,T:114
X:516,O:388,T:96
X:512,O:358,T:130
X:491,O:392,T:117
X:512,O:366,T:122
X:509,O:380,T:111
X:506,O:376,T:118
X:515,O:372,T:113
X:529,O:365,T:106
X:499,O:385,T:116
X:524,O:370,T:106
X:514,O:365,T:121
X:517,O:341,T:142
X:512,O:368,T:120
X:491,O:378,T:131
X:499,O:378,T:123
X:532,O:355,T:113
X:493,O:380,T:127
X:533,O:342,T:125
X:526,O:361,T:113
X:497,O:375,T:128
X:506,O:386,T:108
X:521,O:362,T:117
X:486,O:403,T:111
X:517,O:394,T:89
X:482,O:414,T:104
X:483,O:403,T:114
X:532,O:360,T:108
X:529,O:346,T:125
X:522,O:377,T:101
X:516,O:383,T:101
X:489,O:389,T:122
X:503,O:377,T:120
X:514,O:382,T:104
X:471,O:391,T:138
X:493,O:386,T:121
X:525,O:360,T:115
X:500,O:407,T:93
X:476,O:381,T:143
X:482,O:384,T:134
X:520,O:362,T:118
X:509,O:369,T:122
X:526,O:370,T:104
X:529,O:358,T:113
X:486,O:398,T:116
X:521,O:373,T:106
X:500,O:393,T:107
X:494,O:390,T:116
X:496,O:369,T:135
X:490,O:391,T:119
X:487,O:396,T:117
X:525,O:368,T:107
X:498,O:389,T:113
X:520,O:358,T:122
X:510,O:365,T:125
X:521,O:355,T:124
X:479,O:392,T:129
X:484,O:384,T:132
X:494,O:404,T:102
X:515,O:357,T:128
X:517,O:369,T:114
X:493,O:375,T:132
X:520,O:361,T:119
X:507,O:387,T:106
X:505,O:369,T:126
X:500,O:382,T:118
X:530,O:356,T:114
X:522,O:364,T:114
X:527,O:353,T:120
X:497,O:373,T:130
X:510,O:360,T:130
X:529,O:360,T:111
X:524,O:356,T:120
X:499,O:380,T:121
X:501,O:383,T:116
X:517,O:359,T:124
X:500,O:389,T:111
X:523,O:356,T:121
X:521,O:370,T:109
X:522,O:369,T:109
X:460,O:410,T:130
X:520,O:340,T:140
X:495,O:384,T:121
X:528,O:370,T:102
X:489,O:383,T:128
X:521,O:367,T:112
X:496,O:368,T:136
X:497,O:379,T:124
X:513,O:366,T:121
X:506,O:384,T:110
X:528,O:374,T:98
X:517,O:370,T:113
X:504,O:383,T:113
X:548,O:353,T:99
X:523,O:340,T:137
X:508,O:381,T:111
X:495,O:372,T:133
X:508,O:366,T:126
X:498,O:384,T:118
X:523,O:359,T:118
X:519,O:364,T:117
X:522,O:365,T:113
X:516,O:383,T:101
X:514,O:362,T:124
X:519,O:371,T:110
X:487,O:388,T:125
X:503,O:386,T:111
X:532,O:359,T:109
X:513,O:360,T:127
X:492,O:391,T:117
X:493,O:373,T:134
X:515,O:365,T:120
X:512,O:370,T:118
X:535,O:351,T:114
X:524,O:366,T:110
X:520,O:372,T:108
X:511,O:370,T:119
X:503,O:389,T:108
X:477,O:410,T:113
X:464,O:393,T:143
X:505,O:372,T:123
X:504,O:383,T:113
X:530,O:347,T:123
X:552,O:344,T:104
X:493,O:374,T:133
X:493,O:382,T:125
X:500,O:377,T:123
X:502,O:385,T:113
X:508,O:381,T:111
X:509,O:376,T:115
X:528,O:361,T:111
X:521,O:347,T:132
X:508,O:375,T:117
X:522,O:372,T:106
X:505,O:378,T:117
X:514,O:367,T:119
X:517,O:338,T:145
X:516,O:359,T:125
X:520,O:360,T:120
X:501,O:382,T:117
X:505,O:379,T:116
X:521,O:375,T:104
X:491,O:379,T:130
X:509,O:373,T:118
X:515,O:358,T:127
X:522,O:353,T:125
X:485,O:387,T:128
X:516,O:372,T:112
X:503,O:393,T:104
X:498,O:354,T:148
X:484,O:379,T:137
X:537,O:347,T:116
X:503,O:369,T:128
X:504,O:382,T:114
X:511,O:380,T:109
X:535,O:354,T:111
X:510,O:360,T:130
X:491,O:372,T:137
X:498,O:382,T:120
X:505,O:374,T:121
X:507,O:362,T:131
X:545,O:334,T:121
X:508,O:381,T:111
X:543,O:359,T:98
X:515,O:378,T:107
X:505,O:371,T:124
X:494,O:392,T:114
X:498,O:392,T:110
X:488,O:383,T:129
X:485,O:403,T:112
X:491,O:376,T:133
X:513,O:379,T:108
X:479,O:400,T:121
X:502,O:359,T:139
X:475,O:403,T:122
X:492,O:396,T:112
X:536,O:345,T:119
X:494,O:392,T:114
X:531,O:357,T:112
X:504,O:375,T:121
X:519,O:370,T:111
X:517,O:360,T:123
X:519,O:358,T:123
X:517,O:359,T:124
X:491,O:390,T:119
X:481,O:408,T:111
X:490,O:396,T:114
X:517,O:365,T:118
X:496,O:374,T:130
X:512,O:384,T:104
X:496,O:381,T:123
X:519,O:358,T:123
X:496,O:366,T:138
X:484,O:400,T:116
X:505,O:370,T:125
X:498,O:385,T:117
X:495,O:390,T:115
X:495,O:391,T:114
X:498,O:377,T:125
X:500,O:386,T:114
X:523,O:382,T:95
X:476,O:404,T:120
X:497,O:404,T:99
X:518,O:367,T:115
X:494,O:395,T:111
X:471,O:397,T:132
X:518,O:372,T:110
X:479,O:398,T:123
X:532,O:361,T:107
X:493,O:395,T:112
X:515,O:362,T:123
X:512,O:358,T:130
X:497,O:366,T:137
X:522,O:365,T:113
X:486,O:374,T:140
X:508,O:376,T:116
X:503,O:378,T:119
X:520,O:357,T:123
X:550,O:335,T:115
X:496,O:375,T:129
X:523,O:366,T:111
X:522,O:349,T:129
X:484,O:374,T:142
X:530,O:360,T:110
X:479,O:387,T:134
X:521,O:362,T:117
X:495,O:380,T:125
X:512,O:377,T:111
X:487,O:388,T:125
X:508,O:364,T:128
X:508,O:371,T:121
X:520,O:384,T:96
X:505,O:355,T:140
X:517,O:379,T:104
X:507,O:369,T:124
X:522,O:364,T:114
X:487,O:383,T:130
X:484,O:395,T:121
X:503,O:390,T:107
X:523,O:370,T:107
X:515,O:370,T:115
X:489,O:376,T:135
X:518,O:353,T:129
X:507,O:361,T:132
X:516,O:365,T:119
X:502,O:363,T:135
X:512,O:374,T:114
X:536,O:351,T:113
X:497,O:398,T:105
X:467,O:406,T:127
X:505,O:400,T:95
X:515,O:385,T:100
X:499,O:380,T:121
X:527,O:361,T:112
X:521,O:366,T:113
X:506,O:386,T:108
X:517,O:349,T:134
X:509,O:376,T:115
X:489,O:384,T:127
X:515,O:362,T:123
X:492,O:357,T:151
X:485,O:379,T:136
X:519,O:361,T:120
X:505,O:381,T:114
X:495,O:386,T:119
X:495,O:394,T:111
X:480,O:390,T:130
X:508,O:373,T:119
X:509,O:364,T:127
X:488,O:372,T:140
X:495,O:387,T:118
X:524,O:357,T:119
X:506,O:382,T:112
X:500,O:373,T:127
X:526,O:364,T:110
X:489,O:403,T:108
X:493,O:382,T:125
X:504,O:392,T:104
X:516,O:371,T:113
X:540,O:353,T:107
X:467,O:409,T:124
X:496,O:375,T:129
X:500,O:388,T:112
X:472,O:399,T:129
X:517,O:370,T:113
X:505,O:364,T:131
X:493,O:391,T:116
X:518,O:373,T:109
X:522,O:372,T:106
X:500,O:379,T:121
X:495,O:394,T:111
X:498,O:388,T:114
X:520,O:366,T:114
X:540,O:353,T:107
X:514,O:372,T:114
X:487,O:392,T:121
X:506,O:374,T:120
X:523,O:351,T:126
X:523,O:345,T:132
X:508,O:382,T:110
X:523,O:368,T:109
X:518,O:371,T:111
X:506,O:373,T:121
X:509,O:381,T:110
X:508,O:358,T:134
X:478,O:395,T:127
X:535,O:349,T:116
X:516,O:364,T:120
X:513,O:348,T:139
X:502,O:347,T:151
X:525,O:362,T:113
X:492,O:391,T:117
X:543,O:351,T:106
X:480,O:404,T:116
X:507,O:363,T:130
X:500,O:367,T:133
X:512,O:373,T:115
X:532,O:351,T:117
X:490,O:391,T:119
X:497,O:398,T:105
X:521,O:358,T:121
X:506,O:372,T:122
X:513,O:363,T:124
X:536,O:362,T:102
X:506,O:379,T:115
X:485,O:377,T:138
X:478,O:389,T:133
X:501,O:369,T:130
X:525,O:369,T:106
X:549,O:345,T:106
X:516,O:352,T:132
X:498,O:381,T:121
X:510,O:367,T:123
X:534,O:345,T:121
X:540,O:347,T:113
X:524,O:359,T:117
X:525,O:354,T:121
X:526,O:361,T:113
X:507,O:370,T:123
X:514,O:364,T:122
X:526,O:363,T:111
X:507,O:372,T:121
X:495,O:373,T:132
X:513,O:366,T:121
X:502,O:377,T:121
X:514,O:362,T:124
X:518,O:375,T:107
X:525,O:364,T:111
X:532,O:350,T:118
X:508,O:377,T:115
X:496,O:382,T:122
X:502,O:375,T:123
X:494,O:396,T:110
X:496,O:391,T:113
X:523,O:366,T:111
X:501,O:370,T:129
X:519,O:355,T:126
X:523,O:368,T:109
X:509,O:378,T:113
X:519,O:366,T:115
X:504,O:374,T:122
X:496,O:369,T:135
X:507,O:376,T:117
X:502,O:368,T:130
X:534,O:361,T:105
X:550,O:347,T:103
X:523,O:369,T:108
X:519,O:369,T:112
X:512,O:376,T:112
X:511,O:362,T:127
X:472,O:406,T:122
X:504,O:365,T:131
X:488,O:388,T:124
X:504,O:377,T:119
X:490,O:381,T:129
X:489,O:382,T:129
X:503,O:374,T:123
X:530,O:354,T:116
X:522,O:360,T:118
X:533,O:355,T:112
X:491,O:387,T:122
X:494,O:394,T:112
X:540,O:356,T:104
X:511,O:374,T:115
X:509,O:369,T:122
X:505,O:355,T:140
X:496,O:394,T:110
X:483,O:379,T:138
X:499,O:371,T:130
X:531,O:369,T:100
X:492,O:386,T:122
X:511,O:364,T:125
X:494,O:375,T:131
X:502,O:383,T:115
X:513,O:376,T:111
X:510,O:377,T:113
X:518,O:352,T:130
X:492,O:383,T:125
X:495,O:402,T:103
X:503,O:367,T:130
X:504,O:372,T:124
X:496,O:377,T:127
X:537,O:348,T:115
X:516,O:370,T:114
X:511,O:368,T:121
X:520,O:362,T:118
X:523,O:365,T:112
X:499,O:390,T:111
X:529,O:352,T:119
X:491,O:391,T:118
X:529,O:347,T:124
X:494,O:364,T:142
X:508,O:372,T:120
X:506,O:365,T:129
X:476,O:404,T:120
X:498,O:385,T:117
X:509,O:367,T:124
X:514,O:375,T:111
X:485,O:386,T:129
X:540,O:349,T:111
X:477,O:407,T:116
X:515,O:375,T:110
X:517,O:349,T:134
X:514,O:373,T:113
X:508,O:380,T:112
X:486,O:389,T:125
X:502,O:374,T:124
X:504,O:376,T:120
X:490,O:391,T:119
X:514,O:364,T:122
X:515,O:377,T:108
X:531,O:348,T:121
X:478,O:383,T:139
X:518,O:359,T:123
X:479,O:394,T:127
X:518,O:370,T:112
X:522,O:361,T:117
X:495,O:381,T:124
X:516,O:365,T:119
X:522,O:362,T:116
X:527,O:353,T:120
X:529,O:352,T:119
X:504,O:381,T:115
X:504,O:376,T:120
X:513,O:346,T:141
X:520,O:353,T:127
X:512,O:368,T:120
X:517,O:366,T:117
X:497,O:378,T:125
X:490,O:389,T:121
X:533,O:357,T:110
X:491,O:371,T:138
X:495,O:390,T:115
X:503,O:374,T:123
X:494,O:359,T:147
X:543,O:365,T:92
X:498,O:380,T:122
X:515,O:376,T:109
X:534,O:355,T:111
X:496,O:385,T:119
X:519,O:373,T:108
X:479,O:404,T:117
X:512,O:365,T:123
X:495,O:385,T:120
X:496,O:381,T:123
X:521,O:353,T:126
X:502,O:389,T:109
X:504,O:378,T:118
X:523,O:370,T:107
X:511,O:369,T:120
X:516,O:369,T:115
X:507,O:377,T:116
X:530,O:363,T:107
X:513,O:370,T:117
X:517,O:354,T:129
X:515,O:382,T:103
X:513,O:360,T:127
X:518,O:383,T:99
X:486,O:388,T:126
X:507,O:375,T:118
X:522,O:364,T:114
X:482,O:399,T:119
X:512,O:376,T:112
X:495,O:390,T:115
X:522,O:369,T:109
X:511,O:364,T:125
X:507,O:372,T:121
X:499,O:381,T:120
X:485,O:395,T:120
X:518,O:356,T:126
X:503,O:393,T:104
X:510,O:376,T:114
X:485,O:397,T:118
X:514,O:375,T:111
X:483,O:392,T:125
X:499,O:383,T:118
X:526,O:370,T:104
X:488,O:384,T:128
X:498,O:363,T:139
X:498,O:381,T:121
X:492,O:390,T:118
X:514,O:371,T:115
X:557,O:329,T:114
X:502,O:370,T:128
X:519,O:374,T:107
X:494,O:380,T:126
X:513,O:372,T:115
X:513,O:359,T:128
X:502,O:353,T:145
X:489,O:377,T:134
X:539,O:338,T:123
X:510,O:373,T:117
X:509,O:371,T:120
X:504,O:359,T:137
X:517,O:372,T:111
X:491,O:392,T:117
X:536,O:364,T:100
X:526,O:356,T:118
X:495,O:379,T:126
X:509,O:382,T:109
X:494,O:396,T:110
X:496,O:389,T:115
X:517,O:357,T:126
X:492,O:398,T:110
X:505,O:371,T:124
X:521,O:368,T:111
X:495,O:381,T:124
X:537,O:350,T:113
X:512,O:379,T:109
X:525,O:368,T:107
X:495,O:387,T:118
X:516,O:360,T:124
X:501,O:381,T:118
X:515,O:356,T:129
X:504,O:381,T:115
X:498,O:382,T:120
X:503,O:380,T:117
X:497,O:378,T:125
X:477,O:399,T:124
X:516,O:366,T:118
X:529,O:359,T:112
X:494,O:383,T:123
X:529,O:369,T:102
X:497,O:376,T:127
X:508,O:390,T:102
X:534,O:365,T:101
X:526,O:360,T:114
X:520,O:365,T:115
X:515,O:378,T:107
X:531,O:353,T:116
X:492,O:378,T:130
X:510,O:361,T:129
X:502,O:388,T:110
X:492,O:374,T:134
X:533,O:351,T:116
X:501,O:382,T:117
X:516,O:376,T:108
X:502,O:365,T:133
X:512,O:378,T:110
X:492,O:384,T:124
X:490,O:388,T:122
X:518,O:354,T:128
X:509,O:376,T:115
X:514,O:367,T:119
X:531,O:362,T:107
X:528,O:355,T:117
X:489,O:390,T:121
X:529,O:368,T:103
X:516,O:366,T:118
X:521,O:352,T:127
X:500,O:363,T:137
X:477,O:382,T:141
X:511,O:359,T:130
X:481,O:376,T:143
X:544,O:345,T:111
X:510,O:385,T:105
X:497,O:378,T:125
X:510,O:378,T:112
X:502,O:390,T:108
X:497,O:374,T:129
X:507,O:392,T:101
X:504,O:370,T:126
X:500,O:381,T:119
X:522,O:370,T:108
X:542,O:349,T:109
X:510,O:361,T:129
X:499,O:374,T:127
X:499,O:375,T:126
X:502,O:389,T:109
X:522,O:359,T:119
X:504,O:375,T:121
X:507,O:384,T:109
X:509,O:358,T:133
X:530,O:350,T:120
X:485,O:384,T:131
X:536,O:343,T:121
X:491,O:378,T:131
X:530,O:363,T:107
X:503,O:360,T:137
X:497,O:388,T:115
X:519,O:362,T:119
X:546,O:358,T:96
X:534,O:365,T:101
X:524,O:362,T:114
X:518,O:378,T:104
X:527,O:359,T:114
X:508,O:384,T:108
X:540,O:347,T:113
X:500,O:380,T:120
X:517,O:362,T:121
X:516,O:357,T:127
X:481,O:393,T:126
X:485,O:396,T:119
X:526,O:366,T:108
X:514,O:384,T:102
X:484,O:391,T:125
X:495,O:387,T:118
X:539,O:332,T:129
X:494,O:377,T:129
X:483,O:395,T:122
X:517,O:355,T:128
X:500,O:386,T:114
X:513,O:374,T:113
X:535,O:355,T:110
X:507,O:377,T:116
X:505,O:396,T:99
X:489,O:397,T:114
X:513,O:370,T:117
X:498,O:377,T:125
X:495,O:391,T:114
X:532,O:358,T:110
X:529,O:360,T:111
X:525,O:343,T:132
X:487,O:390,T:123
X:528,O:349,T:123
X:526,O:356,T:118
X:479,O:397,T:124
X:523,O:350,T:127
X:509,O:368,T:123
X:505,O:377,T:118
X:506,O:377,T:117
X:490,O:387,T:123
X:515,O:355,T:130
X:505,O:375,T:120
X:539,O:343,T:118
X:503,O:381,T:116
X:487,O:397,T:116
X:478,O:420,T:102
X:532,O:350,T:118
X:529,O:361,T:110
X:515,O:349,T:136
X:510,O:351,T:139
X:511,O:372,T:117
X:513,O:355,T:132
X:506,O:368,T:126
X:519,O:364,T:117
X:518,O:358,T:124
X:488,O:399,T:113
X:521,O:362,T:117
X:509,O:362,T:129
X:522,O:373,T:105
X:520,O:361,T:119
X:492,O:392,T:116
X:530,O:360,T:110
X:524,O:370,T:106
X:528,O:364,T:108
X:533,O:339,T:128
X:510,O:376,T:114
X:516,O:367,T:117
X:486,O:398,T:116
X:510,O:366,T:124
X:508,O:376,T:116
X:512,O:377,T:111
X:527,O:352,T:121
X:479,O:404,T:117
X:523,O:339,T:138
X:497,O:379,T:124
X:503,O:390,T:107
X:519,O:370,T:111
X:491,O:403,T:106
X:516,O:380,T:104
X:500,O:362,T:138
X:509,O:361,T:130
X:507,O:361,T:132
X:510,O:375,T:115
X:521,O:381,T:98
X:500,O:356,T:144
X:511,O:389,T:100
X:500,O:369,T:131
X:497,O:363,T:140
X:502,O:374,T:124
X:520,O:362,T:118
X:518,O:370,T:112
X:496,O:370,T:134
X:523,O:352,T:125
X:475,O:397,T:128
X:529,O:368,T:103
X:538,O:346,T:116
X:500,O:368,T:132
X:533,O:348,T:119
X:520,O:374,T:106
X:499,O:377,T:124
X:494,O:380,T:126
X:521,O:373,T:106
X:464,O:405,T:131
X:503,O:386,T:111
X:518,O:357,T:125
X:509,O:375,T:116
X:506,O:368,T:126
X:501,O:383,T:116
X:489,O:375,T:136
X:517,O:360,T:123
X:517,O:366,T:117
X:504,O:379,T:117
X:521,O:371,T:108
X:520,O:354,T:126
X:506,O:366,T:128
X:507,O:374,T:119
X:522,O:363,T:115
X:497,O:396,T:107
X:488,O:362,T:150
X:498,O:372,T:130
X:491,O:389,T:120
X:532,O:357,T:111
X:501,O:370,T:129
X:501,O:365,T:134
X:518,O:370,T:112
X:522,O:369,T:109
X:484,O:386,T:130
X:486,O:395,T:119
X:513,O:382,T:105
X:512,O:364,T:124
X:485,O:382,T:133
X:527,O:366,T:107
X:519,O:377,T:104
X:525,O:363,T:112
X:531,O:354,T:115
X:506,O:374,T:120
X:492,O:377,T:131
X:503,O:374,T:123
X:498,O:391,T:111
X:503,O:381,T:116
X:504,O:369,T:127
X:503,O:373,T:124
X:493,O:386,T:121
X:516,O:359,T:125
X:502,O:371,T:127
X:534,O:354,T:112
X:498,O:383,T:119
X:496,O:360,T:144
X:541,O:351,T:108
X:515,O:359,T:126
X:501,O:375,T:124
X:511,O:372,T:117
X:498,O:383,T:119
X:486,O:393,T:121
X:494,O:384,T:122
X:503,O:367,T:130
X:515,O:358,T:127
X:504,O:357,T:139
X:519,O:362,T:119
X:517,O:362,T:121
X:508,O:385,T:107
X:504,O:380,T:116
X:530,O:355,T:115
X:516,O:359,T:125
X:504,O:372,T:124
X:501,O:381,T:118
X:498,O:379,T:123
X:498,O:381,T:121
X:521,O:363,T:116
X:489,O:393,T:118
X:522,O:377,T:101
X:511,O:376,T:113
X:519,O:359,T:122
X:498,O:387,T:115
X:509,O:380,T:111
X:489,O:381,T:130
X:482,O:395,T:123
X:506,O:376,T:118
X:492,O:391,T:117
X:495,O:362,T:143
X:505,O:394,T:101
X:504,O:392,T:104
X:495,O:388,T:117
X:473,O:423,T:104
X:511,O:361,T:128
X:513,O:374,T:113
X:536,O:353,T:111
X:492,O:383,T:125
X:521,O:367,T:112
X:510,O:374,T:116
X:527,O:347,T:126
X:514,O:368,T:118
X:506,O:381,T:113
X:528,O:353,T:119
X:504,O:376,T:120
X:497,O:381,T:122
X:509,O:373,T:118
X:520,O:356,T:124
X:502,O:395,T:103
X:476,O:409,T:115
X:533,O:355,T:112
X:509,O:374,T:117
X:518,O:361,T:121
X:507,O:359,T:134
X:496,O:394,T:110
X:537,O:346,T:117
X:497,O:370,T:133
X:508,O:393,T:99
X:498,O:380,T:122
X:514,O:358,T:128
X:493,O:394,T:113
X:506,O:384,T:110
X:502,O:391,T:107
X:498,O:377,T:125
X:497,O:369,T:134
X:487,O:401,T:112
X:516,O:362,T:122
X:517,O:360,T:123
X:512,O:387,T:101
X:493,O:366,T:141
X:522,O:346,T:132
X:506,O:375,T:119
X:521,O:365,T:114
X:515,O:357,T:128
X:521,O:362,T:117
X:515,O:368,T:117
X:500,O:381,T:119
X:526,O:333,T:141
X:513,O:367,T:120
X:489,O:395,T:116
X:504,O:381,T:115
X:492,O:370,T:138
X:528,O:347,T:125
X:502,O:368,T:130
X:508,O:356,T:136
X:484,O:397,T:119
X:518,O:358,T:124
X:495,O:368,T:137
X:510,O:368,T:122
X:507,O:370,T:123
X:488,O:377,T:135
X:520,O:365,T:115
X:493,O:381,T:126
X:529,O:348,T:123
X:512,O:371,T:117
X:522,O:353,T:125
X:534,O:354,T:112
X:502,O:377,T:121
X:485,O:405,T:110
X:491,O:391,T:118
X:509,O:366,T:125
X:542,O:351,T:107
X:534,O:349,T:117
X:506,O:383,T:111
X:512,O:386,T:102
X:484,O:403,T:113
X:470,O:404,T:126
X:502,O:380,T:118
X:510,O:370,T:120
X:511,O:370,T:119
X:530,O:355,T:115
X:515,O:373,T:112
X:478,O:390,T:132
X:501,O:377,T:122
X:508,O:360,T:132
X:511,O:378,T:111
X:511,O:367,T:122
X:525,O:366,T:109
X:520,O:363,T:117
X:502,O:389,T:109
X:494,O:377,T:129
X:506,O:378,T:116
X:509,O:357,T:134
X:495,O:389,T:116
X:485,O:389,T:126
X:483,O:407,T:110
X:529,O:356,T:115
X:489,O:385,T:126
X:487,O:388,T:125
X:493,O:369,T:138
X:517,O:378,T:105
X:507,O:374,T:119
X:518,O:365,T:117
X:493,O:354,T:153
X:527,O:343,T:130
